Store,Holidays,Temperature,CPI,Unemployment,Week,Month_Name,Season
26,0,47.11,138.0882667,7.489,19,May,Spring
26,0,52.55,138.1065806,7.489,20,May,Spring
26,0,58.2,138.1101935,7.489,21,May,Spring
26,0,58.51,138.1138065,7.489,22,June,Spring
26,0,49.43,138.1174194,7.489,23,June,Spring
26,0,57.84,138.1295333,7.489,24,June,Spring
26,0,63.04,138.1629,7.489,25,June,Spring
26,0,60.71,138.1962667,7.489,26,June,Spring
26,0,64.94,138.2296333,7.405,27,July,Summer
26,0,64.47,138.263,7.405,28,July,Summer
26,0,66.75,138.2331935,7.405,29,July,Summer
26,0,64.12,138.2033871,7.405,30,July,Summer
26,0,65.6,138.1735806,7.405,31,August,Summer
26,0,67.01,138.1437742,7.405,32,August,Summer
26,0,65.54,138.1857097,7.405,33,August,Summer
26,0,62.08,138.2814516,7.405,34,August,Summer
26,0,63.69,138.3771935,7.405,35,August,Summer
26,1,61.58,138.4729355,7.405,36,September,Summer
26,0,57.69,138.5673,7.405,37,September,Summer
26,0,52.68,138.6534,7.405,38,September,Summer
26,0,50.66,138.7395,7.405,39,September,Summer
26,0,54.07,138.8256,7.138,40,October,Fall
26,0,45.19,138.9117,7.138,41,October,Fall
26,0,43.51,138.8336129,7.138,42,October,Fall
26,0,46.95,138.7281613,7.138,43,October,Fall
27,0,27.19,135.3524608,8.237,5,February,Winter
27,1,29.81,135.4113076,8.237,6,February,Winter
27,0,32.44,135.4657781,8.237,7,February,Winter
27,0,36.0,135.5195191,8.237,8,February,Winter
27,0,38.07,135.5732602,8.237,9,March,Winter
27,0,45.98,135.6270013,8.237,10,March,Winter
27,0,49.04,135.6682247,8.237,11,March,Winter
27,0,52.34,135.7073618,8.237,12,March,Winter
27,0,46.9,135.7464988,8.058,13,April,Spring
27,0,62.62,135.7856359,8.058,14,April,Spring
27,0,54.95,135.82725,8.058,15,April,Spring
27,0,53.91,135.8721667,8.058,16,April,Spring
27,0,53.55,135.9170833,8.058,17,April,Spring
27,0,69.02,135.962,8.058,18,May,Spring
27,0,53.82,136.010394,8.058,19,May,Spring
27,0,63.31,136.0796521,8.058,20,May,Spring
27,0,67.88,136.1489101,8.058,21,May,Spring
27,0,74.29,136.2181682,8.058,22,June,Spring
27,0,68.9,136.2874263,8.058,23,June,Spring
27,0,70.0,136.3243393,8.058,24,June,Spring
27,0,78.02,136.3483143,8.058,25,June,Spring
27,0,76.25,136.3722893,7.982,26,July,Summer
27,0,82.69,136.3962643,7.982,27,July,Summer
27,0,78.26,136.4179827,7.982,28,July,Summer
27,0,81.56,136.4366924,7.982,29,July,Summer
27,0,79.78,136.4554021,7.982,30,July,Summer
27,0,77.45,136.4741118,7.982,31,August,Summer
27,0,77.36,136.4928214,7.982,32,August,Summer
27,0,75.16,136.5249182,7.982,33,August,Summer
27,0,70.31,136.557015,7.982,34,August,Summer
27,0,78.52,136.5891118,7.982,35,September,Summer
27,1,70.38,136.6212085,7.982,36,September,Summer
27,0,64.5,136.6338071,7.982,37,September,Summer
27,0,67.08,136.6317821,7.982,38,September,Summer
27,0,70.19,136.6297571,8.021,39,October,Fall
27,0,57.78,136.6277321,8.021,40,October,Fall
27,0,58.38,136.6401935,8.021,41,October,Fall
27,0,52.82,136.688871,8.021,42,October,Fall
27,0,61.02,136.7375484,8.021,43,October,Fall
27,0,45.91,136.7862258,8.021,44,November,Fall
27,0,45.9,136.8349032,8.021,45,November,Fall
27,0,50.81,136.7715714,8.021,46,November,Fall
27,1,46.67,136.6895714,8.021,47,November,Fall
27,0,41.81,136.6075714,8.021,48,December,Fall
27,0,30.83,136.5255714,8.021,49,December,Fall
27,0,31.62,136.5292811,8.021,50,December,Fall
27,0,31.34,136.597273,8.021,51,December,Fall
27,1,29.59,136.665265,8.021,52,December,Fall
27,0,34.42,136.7332569,7.827,1,January,Winter
27,0,25.7,136.803477,7.827,2,January,Winter
27,0,30.13,136.8870657,7.827,3,January,Winter
27,0,23.64,136.9706544,7.827,4,January,Winter
27,0,28.7,137.0542431,7.827,5,February,Winter
27,1,30.45,137.1378318,7.827,6,February,Winter
27,0,39.32,137.2511849,7.827,7,February,Winter
27,0,33.05,137.3764439,7.827,8,February,Winter
27,0,36.99,137.5017028,7.827,9,March,Winter
27,0,43.64,137.6269617,7.827,10,March,Winter
27,0,46.65,137.7398929,7.827,11,March,Winter
27,0,40.11,137.8478929,7.827,12,March,Winter
27,0,37.27,137.9558929,7.725,13,April,Spring
27,0,46.87,138.0638929,7.725,14,April,Spring
27,0,52.24,138.1646952,7.725,15,April,Spring
27,0,50.02,138.2475036,7.725,16,April,Spring
27,0,61.71,138.3303119,7.725,17,April,Spring
27,0,56.48,138.4131202,7.725,18,May,Spring
27,0,60.07,138.4959286,7.725,19,May,Spring
27,0,60.22,138.587106,7.725,20,May,Spring
27,0,66.43,138.6782834,7.725,21,May,Spring
27,0,74.17,138.7694608,7.725,22,June,Spring
27,0,73.26,138.8606382,7.725,23,June,Spring
27,0,67.03,139.0028333,7.725,24,June,Spring
27,0,72.02,139.1832917,7.725,25,June,Spring
27,0,73.76,139.36375,7.85,26,July,Summer
27,0,76.87,139.5442083,7.85,27,July,Summer
27,0,77.83,139.7006325,7.85,28,July,Summer
27,0,82.28,139.7969712,7.85,29,July,Summer
27,0,79.41,139.8933099,7.85,30,July,Summer
27,0,78.14,139.9896486,7.85,31,August,Summer
27,0,76.67,140.0859873,7.85,32,August,Summer
27,0,72.97,140.1289205,7.85,33,August,Summer
27,0,72.88,140.1629528,7.85,34,August,Summer
27,0,71.44,140.196985,7.85,35,September,Summer
27,1,70.93,140.2310173,7.85,36,September,Summer
27,0,69.65,140.2735,7.85,37,September,Summer
27,0,63.61,140.32725,7.85,38,September,Summer
27,0,70.92,140.381,7.85,39,September,Summer
27,0,56.91,140.43475,7.906,40,October,Fall
27,0,64.78,140.4784194,7.906,41,October,Fall
27,0,59.62,140.4616048,7.906,42,October,Fall
27,0,51.81,140.4447903,7.906,43,October,Fall
27,0,44.46,140.4279758,7.906,44,November,Fall
27,0,49.69,140.4111613,7.906,45,November,Fall
27,0,51.42,140.4127857,7.906,46,November,Fall
27,1,47.88,140.4217857,7.906,47,November,Fall
27,0,50.55,140.4307857,7.906,48,December,Fall
27,0,46.28,140.4397857,7.906,49,December,Fall
27,0,40.68,140.4700795,7.906,50,December,Fall
27,0,41.59,140.528765,7.906,51,December,Fall
27,1,37.85,140.5874505,7.906,52,December,Fall
27,0,35.8,140.6461359,8.009,1,January,Winter
27,0,41.3,140.7048214,8.009,2,January,Winter
27,0,30.35,140.8086118,8.009,3,January,Winter
27,0,36.96,140.9124021,8.009,4,January,Winter
27,0,42.52,141.0161924,8.009,5,February,Winter
27,1,37.86,141.1199827,8.009,6,February,Winter
27,0,37.24,141.2140357,8.009,7,February,Winter
27,0,41.74,141.3007857,8.009,8,February,Winter
27,0,40.07,141.3875357,8.009,9,March,Winter
27,0,44.32,141.4742857,8.009,10,March,Winter
27,0,49.6,141.55478,8.009,11,March,Winter
27,0,57.3,141.6269332,8.009,12,March,Winter
27,0,49.4,141.6990864,8.009,13,March,Winter
27,0,48.73,141.7712396,8.253,14,April,Spring
27,0,52.22,141.8433929,8.253,15,April,Spring
27,0,62.62,141.9015262,8.253,16,April,Spring
27,0,52.33,141.9596595,8.253,17,April,Spring
27,0,53.68,142.0177929,8.253,18,May,Spring
27,0,58.97,142.0759262,8.253,19,May,Spring
27,0,65.15,142.0970115,8.253,20,May,Spring
27,0,64.77,142.1032776,8.253,21,May,Spring
27,0,73.4,142.1095438,8.253,22,June,Spring
27,0,64.05,142.1158099,8.253,23,June,Spring
27,0,69.52,142.1292548,8.253,24,June,Spring
27,0,73.23,142.1606464,8.253,25,June,Spring
27,0,73.94,142.1920381,8.253,26,June,Spring
27,0,82.08,142.2234298,8.239,27,July,Summer
27,0,78.95,142.2548214,8.239,28,July,Summer
27,0,78.64,142.2337569,8.239,29,July,Summer
27,0,76.01,142.2126924,8.239,30,July,Summer
27,0,75.22,142.1916279,8.239,31,August,Summer
27,0,78.44,142.1705634,8.239,32,August,Summer
27,0,76.51,142.2157385,8.239,33,August,Summer
27,0,72.93,142.3105933,8.239,34,August,Summer
27,0,75.0,142.4054482,8.239,35,August,Summer
27,1,76.0,142.500303,8.239,36,September,Summer
27,0,68.72,142.5938833,8.239,37,September,Summer
27,0,66.1,142.6798167,8.239,38,September,Summer
27,0,64.92,142.76575,8.239,39,September,Summer
27,0,64.5,142.8516833,8.0,40,October,Fall
27,0,55.4,142.9376167,8.0,41,October,Fall
27,0,56.53,142.8633629,8.0,42,October,Fall
27,0,58.99,142.7624113,8.0,43,October,Fall
28,0,89.13,130.7196333,10.926,27,July,Summer
28,0,95.61,130.683,10.926,28,July,Summer
28,0,85.53,130.7012903,10.926,29,July,Summer
28,0,93.47,130.7195806,10.926,30,July,Summer
28,0,88.16,130.737871,10.926,31,August,Summer
28,0,95.91,130.7561613,10.926,32,August,Summer
28,0,94.87,130.7909677,10.926,33,August,Summer
28,0,85.32,130.8381613,10.926,34,August,Summer
28,0,89.78,130.8853548,10.926,35,August,Summer
28,1,88.52,130.9325484,10.926,36,September,Summer
28,0,83.64,130.9776667,10.926,37,September,Summer
28,0,82.97,131.0103333,10.926,38,September,Summer
28,0,81.22,131.043,10.926,39,September,Summer
28,0,81.61,131.0756667,10.199,40,October,Fall
28,0,71.74,131.1083333,10.199,41,October,Fall
28,0,68.66,131.1499677,10.199,42,October,Fall
28,0,65.95,131.1930968,10.199,43,October,Fall
29,0,24.36,131.5279032,10.064,5,February,Winter
29,1,28.14,131.5866129,10.064,6,February,Winter
29,0,31.96,131.637,10.064,7,February,Winter
29,0,35.98,131.686,10.064,8,February,Winter
29,0,36.82,131.735,10.064,9,March,Winter
29,0,43.43,131.784,10.064,10,March,Winter
29,0,46.03,131.8242903,10.064,11,March,Winter
29,0,48.56,131.863129,10.064,12,March,Winter
29,0,44.96,131.9019677,10.16,13,April,Spring
29,0,57.06,131.9408065,10.16,14,April,Spring
29,0,51.14,131.9809,10.16,15,April,Spring
29,0,51.04,132.0226667,10.16,16,April,Spring
29,0,50.96,132.0644333,10.16,17,April,Spring
29,0,63.81,132.1062,10.16,18,May,Spring
29,0,50.99,132.152129,10.16,19,May,Spring
29,0,59.99,132.2230323,10.16,20,May,Spring
29,0,65.64,132.2939355,10.16,21,May,Spring
29,0,69.49,132.3648387,10.16,22,June,Spring
29,0,65.01,132.4357419,10.16,23,June,Spring
29,0,67.13,132.4733333,10.16,24,June,Spring
29,0,74.37,132.4976,10.16,25,June,Spring
29,0,72.88,132.5218667,10.409,26,July,Summer
29,0,79.22,132.5461333,10.409,27,July,Summer
29,0,76.3,132.5667742,10.409,28,July,Summer
29,0,76.91,132.5825806,10.409,29,July,Summer
29,0,76.35,132.5983871,10.409,30,July,Summer
29,0,74.37,132.6141935,10.409,31,August,Summer
29,0,74.75,132.63,10.409,32,August,Summer
29,0,73.21,132.6616129,10.409,33,August,Summer
29,0,68.99,132.6932258,10.409,34,August,Summer
29,0,75.85,132.7248387,10.409,35,September,Summer
29,1,68.6,132.7564516,10.409,36,September,Summer
29,0,62.49,132.7670667,10.409,37,September,Summer
29,0,65.14,132.7619333,10.409,38,September,Summer
29,0,69.31,132.7568,10.524,39,October,Fall
29,0,56.32,132.7516667,10.524,40,October,Fall
29,0,55.23,132.7633548,10.524,41,October,Fall
29,0,50.24,132.8170968,10.524,42,October,Fall
29,0,57.73,132.8708387,10.524,43,October,Fall
29,0,44.34,132.9245806,10.524,44,November,Fall
29,0,44.42,132.9783226,10.524,45,November,Fall
29,0,48.62,132.9172,10.524,46,November,Fall
29,1,44.61,132.8369333,10.524,47,November,Fall
29,0,39.42,132.7566667,10.524,48,December,Fall
29,0,28.43,132.6764,10.524,49,December,Fall
29,0,30.46,132.6804516,10.524,50,December,Fall
29,0,29.76,132.7477419,10.524,51,December,Fall
29,1,28.49,132.8150323,10.524,52,December,Fall
29,0,32.56,132.8823226,10.256,1,January,Winter
29,0,24.76,132.9510645,10.256,2,January,Winter
29,0,26.8,133.0285161,10.256,3,January,Winter
29,0,20.61,133.1059677,10.256,4,January,Winter
29,0,26.39,133.1834194,10.256,5,February,Winter
29,1,28.89,133.260871,10.256,6,February,Winter
29,0,35.34,133.3701429,10.256,7,February,Winter
29,0,30.23,133.4921429,10.256,8,February,Winter
29,0,33.52,133.6141429,10.256,9,March,Winter
29,0,41.42,133.7361429,10.256,10,March,Winter
29,0,43.38,133.8492258,10.256,11,March,Winter
29,0,38.77,133.9587419,10.256,12,March,Winter
29,0,36.04,134.0682581,9.966,13,April,Spring
29,0,44.42,134.1777742,9.966,14,April,Spring
29,0,48.88,134.2784667,9.966,15,April,Spring
29,0,47.76,134.3571,9.966,16,April,Spring
29,0,57.2,134.4357333,9.966,17,April,Spring
29,0,53.63,134.5143667,9.966,18,May,Spring
29,0,57.71,134.593,9.966,19,May,Spring
29,0,58.56,134.6803871,9.966,20,May,Spring
29,0,62.59,134.7677742,9.966,21,May,Spring
29,0,70.09,134.8551613,9.966,22,June,Spring
29,0,69.53,134.9425484,9.966,23,June,Spring
29,0,63.97,135.0837333,9.966,24,June,Spring
29,0,68.53,135.2652667,9.966,25,June,Spring
29,0,70.8,135.4468,9.863,26,July,Summer
29,0,74.22,135.6283333,9.863,27,July,Summer
29,0,75.2,135.7837419,9.863,28,July,Summer
29,0,77.79,135.8738387,9.863,29,July,Summer
29,0,75.32,135.9639355,9.863,30,July,Summer
29,0,75.33,136.0540323,9.863,31,August,Summer
29,0,74.69,136.144129,9.863,32,August,Summer
29,0,71.3,136.183129,9.863,33,August,Summer
29,0,72.22,136.2136129,9.863,34,August,Summer
29,0,69.16,136.2440968,9.863,35,September,Summer
29,1,69.14,136.2745806,9.863,36,September,Summer
29,0,68.08,136.3145,9.863,37,September,Summer
29,0,62.36,136.367,9.863,38,September,Summer
29,0,69.78,136.4195,9.863,39,September,Summer
29,0,56.44,136.472,9.357,40,October,Fall
29,0,62.63,136.5150968,9.357,41,October,Fall
29,0,59.3,136.5017742,9.357,42,October,Fall
29,0,49.31,136.4884516,9.357,43,October,Fall
29,0,42.81,136.475129,9.357,44,November,Fall
29,0,47.8,136.4618065,9.357,45,November,Fall
29,0,50.62,136.4666667,9.357,46,November,Fall
29,1,46.28,136.4788,9.357,47,November,Fall
29,0,49.11,136.4909333,9.357,48,December,Fall
29,0,45.35,136.5030667,9.357,49,December,Fall
29,0,39.11,136.5335161,9.357,50,December,Fall
29,0,39.83,136.5883871,9.357,51,December,Fall
29,1,36.28,136.6432581,9.357,52,December,Fall
29,0,34.61,136.698129,8.988,1,January,Winter
29,0,39.0,136.753,8.988,2,January,Winter
29,0,29.16,136.8564194,8.988,3,January,Winter
29,0,35.68,136.9598387,8.988,4,January,Winter
29,0,40.58,137.0632581,8.988,5,February,Winter
29,1,35.68,137.1666774,8.988,6,February,Winter
29,0,36.25,137.2583103,8.988,7,February,Winter
29,0,39.0,137.3411034,8.988,8,February,Winter
29,0,37.47,137.4238966,8.988,9,March,Winter
29,0,41.72,137.5066897,8.988,10,March,Winter
29,0,46.06,137.5843871,8.988,11,March,Winter
29,0,54.68,137.6552903,8.988,12,March,Winter
29,0,46.4,137.7261935,8.988,13,March,Winter
29,0,46.38,137.7970968,9.14,14,April,Spring
29,0,49.89,137.868,9.14,15,April,Spring
29,0,58.81,137.9230667,9.14,16,April,Spring
29,0,51.42,137.9781333,9.14,17,April,Spring
29,0,50.75,138.0332,9.14,18,May,Spring
29,0,56.72,138.0882667,9.14,19,May,Spring
29,0,61.9,138.1065806,9.14,20,May,Spring
29,0,62.39,138.1101935,9.14,21,May,Spring
29,0,70.01,138.1138065,9.14,22,June,Spring
29,0,61.71,138.1174194,9.14,23,June,Spring
29,0,66.56,138.1295333,9.14,24,June,Spring
29,0,70.61,138.1629,9.14,25,June,Spring
29,0,70.99,138.1962667,9.14,26,June,Spring
29,0,77.41,138.2296333,9.419,27,July,Summer
29,0,75.81,138.263,9.419,28,July,Summer
29,0,76.57,138.2331935,9.419,29,July,Summer
29,0,73.52,138.2033871,9.419,30,July,Summer
29,0,72.99,138.1735806,9.419,31,August,Summer
29,0,76.74,138.1437742,9.419,32,August,Summer
29,0,74.92,138.1857097,9.419,33,August,Summer
29,0,70.42,138.2814516,9.419,34,August,Summer
29,0,71.93,138.3771935,9.419,35,August,Summer
29,1,73.3,138.4729355,9.419,36,September,Summer
29,0,66.42,138.5673,9.419,37,September,Summer
29,0,63.38,138.6534,9.419,38,September,Summer
29,0,62.17,138.7395,9.419,39,September,Summer
29,0,62.09,138.8256,9.151,40,October,Fall
29,0,54.18,138.9117,9.151,41,October,Fall
29,0,55.28,138.8336129,9.151,42,October,Fall
29,0,57.58,138.7281613,9.151,43,October,Fall
30,0,39.05,210.7526053,8.324,5,February,Winter
30,1,37.77,210.8979935,8.324,6,February,Winter
30,0,39.75,210.9451605,8.324,7,February,Winter
30,0,45.31,210.9759573,8.324,8,February,Winter
30,0,48.61,211.0067542,8.324,9,March,Winter
30,0,57.1,211.037551,8.324,10,March,Winter
30,0,54.68,210.8733316,8.324,11,March,Winter
30,0,51.66,210.6766095,8.324,12,March,Winter
30,0,64.12,210.4798874,8.2,13,April,Spring
30,0,65.74,210.2831653,8.2,14,April,Spring
30,0,67.87,210.1495463,8.2,15,April,Spring
30,0,64.21,210.1000648,8.2,16,April,Spring
30,0,66.93,210.0505833,8.2,17,April,Spring
30,0,70.87,210.0011018,8.2,18,May,Spring
30,0,73.08,209.9984585,8.2,19,May,Spring
30,0,74.24,210.2768443,8.2,20,May,Spring
30,0,80.94,210.5552301,8.2,21,May,Spring
30,0,82.68,210.833616,8.2,22,June,Spring
30,0,83.51,211.1120018,8.2,23,June,Spring
30,0,86.18,211.1096543,8.2,24,June,Spring
30,0,87.01,210.9950134,8.2,25,June,Spring
30,0,82.29,210.8803726,8.099,26,July,Summer
30,0,81.67,210.7657317,8.099,27,July,Summer
30,0,85.61,210.7577954,8.099,28,July,Summer
30,0,87.17,210.8921319,8.099,29,July,Summer
30,0,83.59,211.0264684,8.099,30,July,Summer
30,0,90.3,211.1608049,8.099,31,August,Summer
30,0,89.65,211.2951413,8.099,32,August,Summer
30,0,89.58,211.2596586,8.099,33,August,Summer
30,0,86.2,211.2241759,8.099,34,August,Summer
30,0,82.57,211.1886931,8.099,35,September,Summer
30,1,79.3,211.1532104,8.099,36,September,Summer
30,0,83.03,211.1806415,8.099,37,September,Summer
30,0,80.79,211.2552578,8.099,38,September,Summer
30,0,70.28,211.3298742,8.163,39,October,Fall
30,0,65.76,211.4044906,8.163,40,October,Fall
30,0,68.61,211.4713286,8.163,41,October,Fall
30,0,70.72,211.5187208,8.163,42,October,Fall
30,0,67.51,211.5661131,8.163,43,October,Fall
30,0,58.71,211.6135053,8.163,44,November,Fall
30,0,60.95,211.6608975,8.163,45,November,Fall
30,0,51.71,211.5470304,8.163,46,November,Fall
30,1,62.96,211.4062867,8.163,47,November,Fall
30,0,50.43,211.265543,8.163,48,December,Fall
30,0,46.35,211.1247993,8.163,49,December,Fall
30,0,48.63,211.0645458,8.163,50,December,Fall
30,0,51.29,211.0646599,8.163,51,December,Fall
30,1,47.19,211.064774,8.163,52,December,Fall
30,0,44.24,211.0648881,8.028,1,January,Winter
30,0,34.14,211.1176713,8.028,2,January,Winter
30,0,42.72,211.4864691,8.028,3,January,Winter
30,0,44.04,211.8552668,8.028,4,January,Winter
30,0,36.33,212.2240646,8.028,5,February,Winter
30,1,34.61,212.5928624,8.028,6,February,Winter
30,0,59.87,212.9033115,8.028,7,February,Winter
30,0,61.27,213.190421,8.028,8,February,Winter
30,0,59.52,213.4775305,8.028,9,March,Winter
30,0,54.69,213.7646401,8.028,10,March,Winter
30,0,63.26,214.0156238,8.028,11,March,Winter
30,0,70.33,214.2521573,8.028,12,March,Winter
30,0,56.36,214.4886908,7.931,13,April,Spring
30,0,68.62,214.7252242,7.931,14,April,Spring
30,0,71.01,214.9420631,7.931,15,April,Spring
30,0,70.79,215.1096657,7.931,16,April,Spring
30,0,70.19,215.2772683,7.931,17,April,Spring
30,0,61.87,215.4448709,7.931,18,May,Spring
30,0,75.04,215.6124735,7.931,19,May,Spring
30,0,68.36,215.3834778,7.931,20,May,Spring
30,0,76.86,215.1544822,7.931,21,May,Spring
30,0,83.82,214.9254865,7.931,22,June,Spring
30,0,84.71,214.6964908,7.931,23,June,Spring
30,0,87.54,214.6513538,7.931,24,June,Spring
30,0,85.72,214.7441108,7.931,25,June,Spring
30,0,87.57,214.8368678,7.852,26,July,Summer
30,0,89.16,214.9296249,7.852,27,July,Summer
30,0,91.05,215.0134426,7.852,28,July,Summer
30,0,90.27,215.0749122,7.852,29,July,Summer
30,0,91.56,215.1363819,7.852,30,July,Summer
30,0,94.22,215.1978515,7.852,31,August,Summer
30,0,92.32,215.2593211,7.852,32,August,Summer
30,0,90.11,215.3229307,7.852,33,August,Summer
30,0,92.07,215.386897,7.852,34,August,Summer
30,0,91.94,215.4508632,7.852,35,September,Summer
30,1,78.87,215.5148295,7.852,36,September,Summer
30,0,80.62,215.6944378,7.852,37,September,Summer
30,0,75.68,216.0282356,7.852,38,September,Summer
30,0,78.91,216.3620333,7.852,39,September,Summer
30,0,71.64,216.6958311,7.441,40,October,Fall
30,0,69.79,217.0048261,7.441,41,October,Fall
30,0,65.16,217.1650042,7.441,42,October,Fall
30,0,65.46,217.3251824,7.441,43,October,Fall
30,0,56.01,217.4853605,7.441,44,November,Fall
30,0,59.8,217.6455387,7.441,45,November,Fall
30,0,61.9,217.8670218,7.441,46,November,Fall
30,1,56.43,218.1130269,7.441,47,November,Fall
30,0,48.72,218.3590319,7.441,48,December,Fall
30,0,41.44,218.605037,7.441,49,December,Fall
30,0,50.56,218.8217928,7.441,50,December,Fall
30,0,46.54,218.9995495,7.441,51,December,Fall
30,1,45.16,219.1773063,7.441,52,December,Fall
30,0,48.1,219.355063,7.057,1,January,Winter
30,0,45.0,219.5328198,7.057,2,January,Winter
30,0,52.21,219.6258417,7.057,3,January,Winter
30,0,50.79,219.7188636,7.057,4,January,Winter
30,0,55.83,219.8118854,7.057,5,February,Winter
30,1,46.52,219.9049073,7.057,6,February,Winter
30,0,45.03,220.0651993,7.057,7,February,Winter
30,0,54.81,220.275944,7.057,8,February,Winter
30,0,59.3,220.4866886,7.057,9,March,Winter
30,0,57.16,220.6974332,7.057,10,March,Winter
30,0,63.39,220.8498468,7.057,11,March,Winter
30,0,62.96,220.9244858,7.057,12,March,Winter
30,0,67.87,220.9991248,7.057,13,March,Winter
